http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=41433,puppylaw,174,3.7,3.7,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, Harvard",http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Duke, Columbia, NYU, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=yale,Yale
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=102269,Ktin,174,3.7,3.7,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=89472,cidergirl,174,3.7,3.7,http://www.top-law-schools.com/forums/stats.php?school=yale,"Yale, U of Texas",http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Georgetown, U of Michigan, WUSTL, Duke, Columbia, NYU, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=31044,ankit,174,3.7,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=54601,kweller,174,3.7,,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Yale, Georgetown, Northwestern, U of Chicago, Harvard, Columbia, NYU, Penn",,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=64736,Spykuh,174,3.7,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=72608,SLIME SLIME SLIME,174,3.7,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=77473,northandwest,174,3.7,,,,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Georgetown, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=89057,[Redacted3],174,3.7,,http://www.top-law-schools.com/forums/stats.php?school=northwestern,"Northwestern, U of Chicago, Duke, Columbia, NYU, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=u-of-michigan,U of Michigan,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=84510,Cav3d,174,3.7,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=105790,tjones1,174,3.7,,http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Emory, UVA",http://www.top-law-schools.com/forums/stats.php?school=northwestern,"Northwestern, Columbia, Fordham, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=120004,hyom1108,174,3.7,,http://www.top-law-schools.com/forums/stats.php?school=columbia,Columbia,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=108771,rseaney,174,3.7,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=53393,monique522,174,3.6,3.7,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=61968,apropos,174,3.6,3.7,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=28577,Lem37,174,3.6,3.6,http://www.top-law-schools.com/forums/stats.php?school=cornell,"Cornell, UVA",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, George Washington, Northwestern, U of Chicago, BC, BU, U of Michigan, Duke, Columbia, Fordham, NYU, Penn",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=27293,nateDgr8,174,3.6,3.6,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=30321,BendAndSnap,174,3.6,3.6,http://www.top-law-schools.com/forums/stats.php?school=usc,"USC, Northwestern, Harvard, WUSTL, Columbia, UVA",http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Georgetown, U of Michigan, Duke, NYU, Penn, Vanderbilt",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=32592,hangten187,174,3.6,3.6,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Georgetown",http://www.top-law-schools.com/forums/stats.php?school=columbia,"Columbia, NYU",http://www.top-law-schools.com/forums/stats.php?school=uc-berkeley,UC Berkeley/Boalt
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=45360,chutzpah,174,3.6,3.6,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=57807,Yoda,174,3.6,3.6,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=107150,Dog,174,3.6,3.6,,,http://www.top-law-schools.com/forums/stats.php?school=northwestern,Northwestern,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=109144,katzenartig,174,3.6,3.6,http://www.top-law-schools.com/forums/stats.php?school=penn,"Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=asu,"ASU, UCLA, U of Chicago, U of Michigan, Duke, Columbia, NYU, Vanderbilt",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=106246,smallpotato,174,3.6,3.6,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, BC, BU, Harvard, Columbia, Penn",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Northeastern, Fordham, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=111965,patfeeney,174,3.6,3.6,http://www.top-law-schools.com/forums/stats.php?school=u-of-michigan,"U of Michigan, Cornell, Penn",http://www.top-law-schools.com/forums/stats.php?school=columbia,"Columbia, NYU, Syracuse, SUNY Buffalo, Temple",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=136638,cjg243,174,3.6,3.6,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=104927,lmsf,174,3.6,3.2,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, U of Michigan, Duke, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Georgetown, Northwestern, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=47431,chopsplits,174,3.6,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=61102,sgtgrumbles,174,3.6,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=49427,CCG925,174,3.6,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=56372,typ3,174,3.6,,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Yale, Harvard",http://www.top-law-schools.com/forums/stats.php?school=u-of-colorado,"U of Colorado, U of Denver, Georgetown, U of Iowa, U of Chicago, U of Michigan, U of Minnesota, U of Nebraska, Columbia, Penn",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=76860,HG2014,174,3.6,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=90226,pennlaw14,174,3.6,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=106530,GeneralMuffin,174,3.6,,http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, U of Chicago, U of Michigan, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=northwestern,"Northwestern, Harvard, Duke, Columbia, Fordham, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=113804,PrentissJames,174,3.6,,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, Harvard, Duke",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Columbia, Cornell, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=121565,blueoctavo,174,3.6,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=121693,tangerines,174,3.6,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=27949,UFMike,174,3.5,3.5,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Northwestern, Harvard, Duke, Columbia, UVA",http://www.top-law-schools.com/forums/stats.php?school=uc-berkeley,"UC Berkeley/Boalt, Georgetown, U of Chicago, U of Michigan, NYU, Penn",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=32395,petbottle,174,3.5,3.5,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=49488,shimoochiai,174,3.5,3.5,http://www.top-law-schools.com/forums/stats.php?school=yale,"Yale, Georgetown, Northwestern, BC, BU, Northeastern, Columbia, NYU, Penn, UVA",,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=65243,thedoctor11,174,3.5,3.5,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=94921,Man from Nantucket,174,3.5,3.5,,,http://www.top-law-schools.com/forums/stats.php?school=northwestern,Northwestern,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=37759,Sutree,174,3.5,3.3,,,http://www.top-law-schools.com/forums/stats.php?school=nyu,NYU,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=104598,HLBS2012,174,3.5,2.8,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=49698,nicki,174,3.5,,http://www.top-law-schools.com/forums/stats.php?school=u-of-michigan,"U of Michigan, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Northeastern, Columbia, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=119073,awoodard,174,3.5,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=83324,moore,174,3.4,3.5,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=25044,kangkangkang,174,3.4,3.4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=54233,adamdroog,174,3.4,3.4,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Georgetown, Vanderbilt, UVA",http://www.top-law-schools.com/forums/stats.php?school=northwestern,"Northwestern, WUSTL, Cornell",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=70327,LargeHuman,174,3.4,3.4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=84543,DJ.Topicality,174,3.4,3.4,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Northwestern, U of Michigan, Duke, Columbia, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Chicago-Kent, NYU, Vanderbilt",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=94041,sweetlou,174,3.4,3.4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=25424,DCoop,174,3.4,3.3,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=49821,ballerado,174,3.4,3.3,http://www.top-law-schools.com/forums/stats.php?school=northwestern,Northwestern,http://www.top-law-schools.com/forums/stats.php?school=u-of-michigan,"U of Michigan, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=44158,ontologyfail,174,3.4,,,,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,U of Chicago,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=19589,aleph209,174,3.3,3.4,,,http://www.top-law-schools.com/forums/stats.php?school=columbia,"Columbia, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=20574,OnceLost,174,3.3,3.4,http://www.top-law-schools.com/forums/stats.php?school=duke,"Duke, Columbia, Penn",http://www.top-law-schools.com/forums/stats.php?school=u-of-colorado,"U of Colorado, Georgetown, Emory, U of Georgia, UNC, Wake Forest, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=87982,zacharus85,174,3.3,3.3,,,http://www.top-law-schools.com/forums/stats.php?school=georgetown,Georgetown,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=122288,act,174,3.3,3.2,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=24956,joepa,174,3.3,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=61712,Benevolent Despot,174,3.3,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=22311,bruinbear,174,3.2,3.2,http://www.top-law-schools.com/forums/stats.php?school=usc,"USC, BU, U of Michigan, Duke, Cornell, Fordham, NYU, UVA",http://www.top-law-schools.com/forums/stats.php?school=loyola-la,"Loyola - LA, Pepperdine, UCLA, Georgetown, George Washington, Northwestern, WUSTL",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=23827,themuppet,174,3.2,3.2,http://www.top-law-schools.com/forums/stats.php?school=columbia,"Columbia, NYU, Vanderbilt",http://www.top-law-schools.com/forums/stats.php?school=tulane,"Tulane, WUSTL, Penn, UVA, Washington & Lee, William & Mary",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=70759,ryukpark,174,3.2,3.2,,,http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Cornell",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=73259,mike6018,174,3.2,3.2,,,http://www.top-law-schools.com/forums/stats.php?school=georgetown,Georgetown,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=40226,SickD,174,3.2,3.1,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=131958,Pote,174,3.2,2.9,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=94628,geeber,174,3.2,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=42546,shamrock23,174,3.1,3.1,http://www.top-law-schools.com/forums/stats.php?school=fordham,"Fordham, U of Texas, UVA",http://www.top-law-schools.com/forums/stats.php?school=wustl,"WUSTL, William & Mary",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=124888,EastCoastBias,174,3.1,3.1,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=27475,jdhopeful11,174,3.1,3,http://www.top-law-schools.com/forums/stats.php?school=uc-berkeley,"UC Berkeley/Boalt, Yale, George Washington, Northwestern, Harvard, Duke, Columbia, Cornell, NYU, Penn, U of Texas",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Fordham",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=87797,cjb0502,174,3.1,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=79311,Hampkins,174,3,3,http://www.top-law-schools.com/forums/stats.php?school=emory,"Emory, UVA",http://www.top-law-schools.com/forums/stats.php?school=american-u,"American U, U of Georgia",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=55512,Nell12,174,3,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=121331,Amalthea,174,3,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=79046,ba789734,174,2.9,2.8,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, USC, U of Colorado, Georgetown, Northwestern, William & Mary, U of Wisconsin",http://www.top-law-schools.com/forums/stats.php?school=u-of-denver,"U of Denver, George Washington, U of Iowa, Chicago-Kent, DePaul, Indiana - Bloomington, U of Minnesota, Washington & Lee",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=25781,E.K.,174,2.9,2.6,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=29240,espan,174,2.9,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=116757,FalParsi,174,2.9,,http://www.top-law-schools.com/forums/stats.php?school=nyu,NYU,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=22747,jgarr,174,2.8,,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, Notre Dame, Penn, Vanderbilt",http://www.top-law-schools.com/forums/stats.php?school=george-washington,"George Washington, U of Miami, DePaul, Northwestern, Seton Hall, Hofstra, U of South Carolina, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=86225,Want_My_Life_Back,174,2.5,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=95927,PitifulDolfan,174,2.2,2.2,,,http://www.top-law-schools.com/forums/stats.php?school=rutgers-newark,"Rutgers - Newark, Seton Hall, Cardozo, Brooklyn, Fordham, St. Johns",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=50289,Columbia Law,174,,4.1,,,http://www.top-law-schools.com/forums/stats.php?school=columbia,Columbia,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=25033,BananaHammock,174,,3.9,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=94255,pancakelover,174,,3.9,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=100707,yarsten,174,,3.8,http://www.top-law-schools.com/forums/stats.php?school=penn,Penn,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, UC Berkeley/Boalt, Northwestern, U of Chicago, Harvard, U of Michigan, Duke, Columbia, Cornell, NYU, U of Texas, BYU, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=24020,facker09,174,,3.7,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=50163,johndh,174,,3.7,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=112177,JVK,174,,3.7,,,http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, UC Berkeley/Boalt, USC, U of Chicago, U of Michigan, Duke, Columbia, NYU, Penn, U of Texas, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=49513,brewinbruin,174,,3.5,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=83478,Iseeatree,174,,3.5,http://www.top-law-schools.com/forums/stats.php?school=uva,UVA,http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Indiana - Bloomington, NYU, U of Cincinnati",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=26068,MHP,174,,3.4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=27320,JazzOne,174,,3.3,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=96525,rabois,174,,3.3,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=37082,ValerieGLF,174,,,http://www.top-law-schools.com/forums/stats.php?school=usc,"USC, Duke, NYU, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, UC Hastings, Georgetown, George Washington, Notre Dame",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=75898,mickeyD,174,,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=91893,seattleite23,174,,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=89392,RCinDNA,174,,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=91768,IntlstudentSweden,174,,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=82049,somic,174,,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=96158,adx,174,,,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Yale",http://www.top-law-schools.com/forums/stats.php?school=harvard,"Harvard, Columbia, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=127374,Aholymost,174,,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=108231,Lexie_M_89,174,,,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, UC Berkeley/Boalt, Georgetown, U of Michigan, Columbia, NYU, Penn",http://www.top-law-schools.com/forums/stats.php?school=uva,UVA,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=115488,bemusedcapybara,174,,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=118689,a.sleepyhead,174,,,,,http://www.top-law-schools.com/forums/stats.php?school=harvard,Harvard,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=27800,lindsaymcd1,173,4,4.1,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, UCLA, Yale, Georgetown, Northwestern, U of Chicago, NYU, Penn",http://www.top-law-schools.com/forums/stats.php?school=santa-clara,"Santa Clara, USC, Notre Dame, Harvard, Columbia",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=76461,Operaace,173,4,4.1,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, UC Berkeley/Boalt, Yale, BC",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Harvard, Columbia, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=86379,eas22,173,4,4.1,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=105890,jojojoseph,173,4,4.1,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Yale, Georgetown, Northwestern, U of Chicago, Harvard, U of Michigan, U of Minnesota, U of Missouri, WUSTL, Columbia, Cornell, NYU, Penn, U of Texas, UVA",http://www.top-law-schools.com/forums/stats.php?school=duke,Duke,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=102579,ccook32691,173,4,4.1,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Penn, UVA",http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, UC Berkeley/Boalt, USC, Harvard, Duke",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=109469,bellabean2,173,4,4.1,,,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Yale, U of Chicago, Harvard, Columbia, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=135401,moshejacob,173,4,4.1,http://www.top-law-schools.com/forums/stats.php?school=harvard,"Harvard, Columbia, NYU, Penn",,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=30357,bradnyk,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=29929,dresden doll,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=90605,captainwasabi09,173,4,4,,,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, Harvard, U of Michigan, Duke, Columbia, William & Mary",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=69436,jbptls,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=70032,sad_squirrel,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=75206,90LawSchool,173,4,4,,,http://www.top-law-schools.com/forums/stats.php?school=u-of-texas,U of Texas,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=83245,ShulmanSR,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=88114,bears230,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=91499,ArchitectOfPeace,173,4,4,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Yale, U of Chicago, Columbia, Cornell, Penn",http://www.top-law-schools.com/forums/stats.php?school=ucla,"UCLA, UC Berkeley/Boalt, USC, U of Colorado, Georgetown, U of Iowa, Northwestern, Indiana - Bloomington, Harvard, Michigan State, Duke, NYU, Vanderbilt, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=92665,StrictlyBusiness,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=90721,mandy,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=107905,Ironborn,173,4,4,http://www.top-law-schools.com/forums/stats.php?school=yale,"Yale, U of Chicago, Columbia, UVA",http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, Harvard, U of Michigan, Duke, Cornell, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=110123,awal41,173,4,4,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, UVA",http://www.top-law-schools.com/forums/stats.php?school=uc-berkeley,"UC Berkeley/Boalt, Yale, Harvard, Columbia, NYU, Penn",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=114561,cfr1225,173,4,4,,,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, Harvard, Duke, Penn, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=116487,maximus92,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=115872,downinDtown,173,4,4,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=119527,munih91,173,4,4,,,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, Yale, Harvard, Columbia, NYU",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=119019,plponies,173,4,4,,,http://www.top-law-schools.com/forums/stats.php?school=uc-berkeley,"UC Berkeley/Boalt, Columbia, NYU, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=31758,gobucks8284,173,4,3.9,http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, Harvard",http://www.top-law-schools.com/forums/stats.php?school=yale,"Yale, Duke, UVA",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=59187,anela00,173,4,3.9,http://www.top-law-schools.com/forums/stats.php?school=uva,UVA,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, UCLA, UC Berkeley/Boalt, Yale, Georgetown, Harvard, U of Michigan, Duke, Columbia, NYU, Penn",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=43267,Nom Sawyer,173,4,3,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, U of Chicago, Harvard, U of Michigan, Duke, Penn, U of Texas",http://www.top-law-schools.com/forums/stats.php?school=fordham,"Fordham, Vanderbilt",,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=53696,waitingitout,173,4,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=83200,Vaclac,173,4,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=104774,Cherries2013,173,4,,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=87288,thatkid,173,3.9,4,http://www.top-law-schools.com/forums/stats.php?school=harvard,"Harvard, Columbia",http://www.top-law-schools.com/forums/stats.php?school=u-of-chicago,"U of Chicago, U of Michigan, Duke, Cornell, NYU, Penn, UVA, William & Mary",http://www.top-law-schools.com/forums/stats.php?school=yale,Yale
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=25104,nhambley,173,3.9,3.9,http://www.top-law-schools.com/forums/stats.php?school=stanford,"Stanford, UCLA, UC Berkeley/Boalt, Yale, Georgetown, U of Chicago, Harvard, U of Michigan, Duke, Columbia, Penn",,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=30897,Ancitter,173,3.9,3.9,,,,,,
http://www.top-law-schools.com/forums/memberlist.php?mode=viewprofile&u=31384,Avi JDMLS,173,3.9,3.9,http://www.top-law-schools.com/forums/stats.php?school=northwestern,Northwestern,http://www.top-law-schools.com/forums/stats.php?school=georgetown,"Georgetown, U of Florida, Emory, NYU, Penn",,
